months,day_of_months,hours,outdoor_temperatures,outdoor_humidities,htg_setpoints,clg_setpoints,air_temperatures,air_humidities,people_occupants,air_co2s,window_fan_energies,total_electricity_HVACs,temp_violations,co2_violations,time_labels,window_fan_speeds,ac_fan_speeds
1.0,31.0,11.0,20.5,17.0,21.0,23.0,22.999985,20.928303,10.0,695.34985,27000.0,147998.9,False,False,01-31 11:20,1.0,1.0
1.0,31.0,11.0,21.333334,15.666667,21.0,23.0,22.999987,20.690851,10.0,696.35065,27000.0,216018.94,False,False,01-31 11:30,1.0,1.0
1.0,31.0,11.0,22.166666,14.333333,21.0,23.0,22.998821,20.027721,10.0,697.33496,27000.0,294940.53,False,False,01-31 11:40,1.0,1.0
1.0,31.0,11.0,23.0,13.0,21.0,23.0,22.99662,19.079346,10.0,698.2794,27000.0,356622.25,False,False,01-31 11:50,1.0,1.0
1.0,31.0,12.0,23.5,12.333333,21.0,23.0,22.996098,17.76824,5.0,676.72406,27000.0,320069.5,False,False,01-31 12:00,1.0,1.0
1.0,31.0,12.0,24.0,11.666667,21.0,23.0,22.996656,16.43694,5.0,646.77423,27000.0,353515.4,False,False,01-31 12:10,1.0,1.0
1.0,31.0,12.0,24.5,11.0,21.0,23.0,22.996105,15.291002,5.0,620.31006,27000.0,385102.22,False,False,01-31 12:20,1.0,1.0
1.0,31.0,12.0,25.0,10.333333,21.0,23.0,23.017885,14.350444,5.0,600.8739,27000.0,407437.7,False,False,01-31 12:30,1.0,1.0
1.0,31.0,12.0,25.5,9.666667,21.0,23.0,23.113096,13.546849,5.0,587.4857,27000.0,409150.03,False,False,01-31 12:40,1.0,1.0
1.0,31.0,12.0,26.0,9.0,21.0,23.0,23.265797,12.84234,5.0,578.2057,27000.0,410982.03,False,False,01-31 12:50,1.0,1.0
1.0,31.0,13.0,26.333334,8.833333,21.0,23.0,23.543459,12.495824,8.0,585.012,27000.0,412269.25,True,False,01-31 13:00,1.0,1.0
1.0,31.0,13.0,26.666666,8.666667,21.0,23.0,23.806465,12.416257,8.0,598.5679,27000.0,413608.66,True,False,01-31 13:10,1.0,1.0
1.0,31.0,13.0,27.0,8.5,21.0,23.0,24.022028,12.4348135,8.0,611.253,27000.0,414999.88,True,False,01-31 13:20,1.0,1.0
1.0,31.0,13.0,27.333334,8.333333,21.0,23.0,24.216413,12.447355,8.0,620.62604,27000.0,416442.53,True,False,01-31 13:30,1.0,1.0
1.0,31.0,13.0,27.666666,8.166667,21.0,23.0,24.409573,12.425523,8.0,627.0395,27000.0,417936.2,True,False,01-31 13:40,1.0,1.0
1.0,31.0,13.0,28.0,8.0,21.0,23.0,24.604603,12.378198,8.0,631.4758,27000.0,419480.4,True,False,01-31 13:50,1.0,1.0
1.0,31.0,14.0,28.0,8.0,21.0,23.0,24.75467,12.351051,8.0,634.6522,27000.0,419480.4,True,False,01-31 14:00,1.0,1.0
1.0,31.0,14.0,28.0,8.0,21.0,23.0,24.862413,12.34821,8.0,636.98584,27000.0,419480.4,True,False,01-31 14:10,1.0,1.0
1.0,31.0,14.0,28.0,8.0,21.0,23.0,24.947584,12.35358,8.0,638.7137,27000.0,419480.4,True,False,01-31 14:20,1.0,1.0
1.0,31.0,14.0,28.0,8.0,21.0,23.0,25.02003,12.358528,8.0,639.98785,27000.0,419480.4,True,False,01-31 14:30,1.0,1.0
1.0,31.0,14.0,28.0,8.0,21.0,23.0,25.081985,12.361816,8.0,640.92035,27000.0,419480.4,True,False,01-31 14:40,1.0,1.0
1.0,31.0,14.0,28.0,8.0,21.0,23.0,25.13392,12.364491,8.0,641.59845,27000.0,419480.4,True,False,01-31 14:50,1.0,1.0
1.0,31.0,15.0,28.166666,7.5,21.0,23.0,25.19749,12.280309,8.0,642.10144,27000.0,420271.38,True,False,01-31 15:00,1.0,1.0
1.0,31.0,15.0,28.333334,7.0,21.0,23.0,25.271566,12.084828,8.0,642.4833,27000.0,421074.8,True,False,01-31 15:10,1.0,1.0
1.0,31.0,15.0,28.5,6.5,21.0,23.0,25.347082,11.802107,8.0,642.77893,27000.0,421890.66,True,False,01-31 15:20,1.0,1.0
1.0,31.0,15.0,28.666666,6.0,21.0,23.0,25.419783,11.462269,8.0,643.0122,27000.0,422718.9,True,False,01-31 15:30,1.0,1.0
1.0,31.0,15.0,28.833334,5.5,21.0,23.0,25.489334,11.086409,8.0,643.2003,27000.0,423559.47,True,False,01-31 15:40,1.0,1.0
1.0,31.0,15.0,29.0,5.0,21.0,23.0,25.556208,10.686636,8.0,643.35583,27000.0,424412.28,True,False,01-31 15:50,1.0,1.0
1.0,31.0,16.0,29.0,5.0,21.0,23.0,25.602262,10.361981,8.0,643.4764,27000.0,424412.28,True,False,01-31 16:00,1.0,1.0
1.0,31.0,16.0,29.0,5.0,21.0,23.0,25.62986,10.141086,8.0,643.56525,27000.0,424412.28,True,False,01-31 16:10,1.0,1.0
1.0,31.0,16.0,29.0,5.0,21.0,23.0,25.647942,10.003371,8.0,643.6291,27000.0,424412.28,True,False,01-31 16:20,1.0,1.0
1.0,31.0,16.0,29.0,5.0,21.0,23.0,25.651674,9.924757,8.0,643.67584,27000.0,424412.28,True,False,01-31 16:30,1.0,1.0
1.0,31.0,16.0,29.0,5.0,21.0,23.0,25.63995,9.883974,8.0,643.7125,27000.0,424412.28,True,False,01-31 16:40,1.0,1.0
1.0,31.0,16.0,29.0,5.0,21.0,23.0,25.616076,9.8654585,8.0,643.7444,27000.0,424412.28,True,False,01-31 16:50,1.0,1.0
1.0,31.0,17.0,28.333334,5.5,21.0,23.0,25.341986,9.950461,7.0,639.23926,27000.0,421074.8,True,False,01-31 17:00,1.0,1.0
1.0,31.0,17.0,27.666666,6.0,21.0,23.0,24.962866,10.125323,7.0,634.07513,13500.0,417936.2,True,False,01-31 17:10,1.0,1.0
1.0,31.0,17.0,27.0,6.5,21.0,23.0,24.649801,10.310959,7.0,628.10114,13500.0,414999.88,True,False,01-31 17:20,1.0,1.0
1.0,31.0,17.0,26.333334,7.0,21.0,23.0,24.326935,10.543164,7.0,623.8817,13500.0,412269.25,True,False,01-31 17:30,1.0,1.0
1.0,31.0,17.0,25.666666,7.5,21.0,23.0,23.985792,10.809302,7.0,620.7582,13500.0,409747.47,True,False,01-31 17:40,1.0,1.0
