months,day_of_months,hours,outdoor_temperatures,outdoor_humidities,htg_setpoints,clg_setpoints,air_temperatures,air_humidities,people_occupants,air_co2s,window_fan_energies,total_electricity_HVACs,temp_violations,co2_violations,time_labels,window_fan_speeds,ac_fan_speeds
1.0,31.0,11.0,-1.8666667,73.0,21.0,23.0,20.999283,20.837946,4.0,821.89435,0.0,673738.06,False,True,01-31 11:30,0.0,1.0
1.0,31.0,11.0,-1.7833333,72.5,21.0,23.0,15.217133,26.609314,4.0,638.99884,2700.0,994597.75,True,False,01-31 11:40,1.0,1.0
1.0,31.0,11.0,-1.7,72.0,21.0,23.0,20.63605,20.221205,4.0,781.19574,0.0,823866.2,False,False,01-31 11:50,0.0,1.0
1.0,31.0,12.0,-1.6,72.0,21.0,23.0,21.000061,20.172714,2.0,768.2746,0.0,606064.1,False,False,01-31 12:00,0.0,1.0
1.0,31.0,12.0,-1.5,72.0,21.0,23.0,21.000135,20.491093,2.0,771.7088,0.0,523638.88,False,False,01-31 12:10,0.0,1.0
1.0,31.0,12.0,-1.4,72.0,21.0,23.0,20.996817,21.027674,2.0,796.3488,0.0,655211.9,False,False,01-31 12:20,0.0,1.0
1.0,31.0,12.0,-1.3,72.0,21.0,23.0,20.995869,21.570122,2.0,824.67975,0.0,618760.2,False,True,01-31 12:30,0.0,1.0
1.0,31.0,12.0,-1.2,72.0,21.0,23.0,16.753294,24.770878,2.0,620.78296,3375.0,867491.44,True,False,01-31 12:40,1.0,1.0
1.0,31.0,12.0,-1.1,72.0,21.0,23.0,20.943758,20.010742,2.0,725.00757,0.0,800419.8,False,False,01-31 12:50,0.0,1.0
1.0,31.0,13.0,-1.1,72.0,21.0,23.0,20.995516,20.988077,3.2,776.13684,0.0,491079.5,False,False,01-31 13:00,0.0,1.0
1.0,31.0,13.0,-1.1,72.0,21.0,23.0,21.00017,21.844591,3.2,809.34503,0.0,478588.4,False,True,01-31 13:10,0.0,1.0
1.0,31.0,13.0,-1.1,72.0,21.0,23.0,16.120747,26.406168,3.2,636.05396,2700.0,996962.2,True,False,01-31 13:20,1.0,1.0
1.0,31.0,13.0,-1.1,72.0,21.0,23.0,20.547604,21.015741,3.2,771.2347,0.0,1039592.1,False,False,01-31 13:30,0.0,1.0
1.0,31.0,13.0,-1.1,72.0,21.0,23.0,21.000046,21.578714,3.2,796.55457,0.0,576572.0,False,False,01-31 13:40,0.0,1.0
1.0,31.0,13.0,-1.1,72.0,21.0,23.0,21.000134,22.114254,3.2,813.2203,0.0,457732.2,False,True,01-31 13:50,0.0,1.0
1.0,31.0,14.0,-1.2,72.5,21.0,23.0,16.227198,26.425577,3.2,637.87085,2700.0,997486.1,True,False,01-31 14:00,1.0,1.0
1.0,31.0,14.0,-1.3,73.0,21.0,23.0,20.734198,21.51509,3.2,773.95197,0.0,683445.6,False,False,01-31 14:10,0.0,1.0
1.0,31.0,14.0,-1.4,73.5,21.0,23.0,20.974478,21.626545,3.2,800.6297,0.0,744860.3,False,True,01-31 14:20,0.0,1.0
1.0,31.0,14.0,-1.5,74.0,21.0,23.0,16.370226,25.909224,3.2,624.6213,3000.0,864522.6,True,False,01-31 14:30,1.0,1.0
1.0,31.0,14.0,-1.6,74.5,21.0,23.0,20.6149,21.143133,3.2,753.8182,0.0,814104.9,False,False,01-31 14:40,0.0,1.0
1.0,31.0,14.0,-1.7,75.0,21.0,23.0,19.913727,22.670208,3.2,770.81366,0.0,785979.56,True,False,01-31 14:50,0.0,1.0
1.0,31.0,15.0,-1.7,75.0,21.0,23.0,20.99961,21.897682,3.2,786.33813,0.0,545691.6,False,False,01-31 15:00,0.0,1.0
1.0,31.0,15.0,-1.7,75.0,21.0,23.0,21.000324,22.598497,3.2,812.7654,0.0,488806.7,False,True,01-31 15:10,0.0,1.0
1.0,31.0,15.0,-1.7,75.0,21.0,23.0,15.534682,27.601925,3.2,637.77924,2700.0,1095779.2,True,False,01-31 15:20,1.0,1.0
1.0,31.0,15.0,-1.7,75.0,21.0,23.0,20.808182,21.295252,3.2,773.7183,0.0,830242.44,False,False,01-31 15:30,0.0,1.0
1.0,31.0,15.0,-1.7,75.0,21.0,23.0,21.000069,21.976524,3.2,797.1464,0.0,584393.2,False,False,01-31 15:40,0.0,1.0
1.0,31.0,15.0,-1.7,75.0,21.0,23.0,21.000175,22.512123,3.2,814.3495,0.0,490115.56,False,True,01-31 15:50,0.0,1.0
1.0,31.0,16.0,-1.7,74.5,21.0,23.0,16.87471,25.691425,3.2,638.60706,3000.0,864805.0,True,False,01-31 16:00,1.0,1.0
