months,day_of_months,hours,outdoor_temperatures,outdoor_humidities,htg_setpoints,clg_setpoints,air_temperatures,air_humidities,people_occupants,air_co2s,window_fan_energies,total_electricity_HVACs,temp_violations,co2_violations,time_labels,window_fan_speeds,ac_fan_speeds
1.0,31.0,10.0,17.5,21.5,21.0,23.0,21.25477,19.258648,4.0,524.8224,27000.0,6631.8013,False,False,01-31 10:40,1.0,1.0
1.0,31.0,10.0,18.0,21.0,21.0,23.0,21.446741,19.19639,4.0,524.99524,27000.0,8325.527,False,False,01-31 10:50,1.0,1.0
1.0,31.0,11.0,18.833334,19.666666,21.0,23.0,21.715487,18.95,4.0,525.17615,27000.0,8583.611,False,False,01-31 11:00,1.0,1.0
1.0,31.0,11.0,19.666666,18.333334,21.0,23.0,22.123606,18.406422,4.0,525.36145,13500.0,7854.094,False,False,01-31 11:10,1.0,1.0
1.0,31.0,11.0,20.5,17.0,21.0,23.0,22.49307,17.813847,4.0,525.60266,13500.0,8200.101,False,False,01-31 11:20,1.0,1.0
1.0,31.0,11.0,21.333334,15.666667,21.0,23.0,22.868101,17.156351,4.0,525.81415,13500.0,8148.0933,False,False,01-31 11:30,1.0,1.0
1.0,31.0,11.0,22.166666,14.333333,21.0,23.0,22.994514,16.725452,4.0,525.98627,27000.0,51928.88,False,False,01-31 11:40,1.0,1.0
1.0,31.0,11.0,23.0,13.0,21.0,23.0,22.999716,16.182434,4.0,526.2448,27000.0,113194.516,False,False,01-31 11:50,1.0,1.0
1.0,31.0,12.0,23.5,12.333333,21.0,23.0,22.999832,15.292687,2.0,508.6912,27000.0,104965.695,False,False,01-31 12:00,1.0,1.0
1.0,31.0,12.0,24.0,11.666667,21.0,23.0,22.99988,14.4128685,2.0,488.76443,27000.0,137051.95,False,False,01-31 12:10,1.0,1.0
1.0,31.0,12.0,24.5,11.0,21.0,23.0,22.999758,13.705341,2.0,475.58505,27000.0,165533.17,False,False,01-31 12:20,1.0,1.0
1.0,31.0,12.0,25.0,10.333333,21.0,23.0,22.999578,13.138447,2.0,469.19592,27000.0,193630.1,False,False,01-31 12:30,1.0,1.0
1.0,31.0,12.0,25.5,9.666667,21.0,23.0,22.99937,12.630216,2.0,466.63397,27000.0,222562.66,False,False,01-31 12:40,1.0,1.0
