months,day_of_months,hours,outdoor_temperatures,outdoor_humidities,htg_setpoints,clg_setpoints,air_temperatures,air_humidities,people_occupants,air_co2s,window_fan_energies,total_electricity_HVACs,temp_violations,co2_violations,time_labels,window_fan_speeds,ac_fan_speeds
1.0,31.0,21.0,7.0,78.0,21.0,23.0,18.27954,38.058712,3.96,534.4221,27000.0,721700.9,True,False,01-31 21:50,1.0,1.0
1.0,31.0,22.0,7.0,78.5,21.0,23.0,17.335617,40.431297,3.96,524.8849,13500.0,954249.06,True,False,01-31 22:00,1.0,1.0
1.0,31.0,22.0,7.0,79.0,21.0,23.0,16.236383,43.084694,3.96,512.47986,13500.0,1189944.2,True,False,01-31 22:10,1.0,1.0
1.0,31.0,22.0,7.0,79.5,21.0,23.0,16.381617,42.77086,3.96,503.85895,27000.0,729022.44,True,False,01-31 22:20,1.0,1.0
1.0,31.0,22.0,7.0,80.0,21.0,23.0,16.788345,41.92537,3.96,500.72958,13500.0,727866.25,True,False,01-31 22:30,1.0,1.0
1.0,31.0,22.0,7.0,80.5,21.0,23.0,16.861217,41.948624,3.96,500.13538,27000.0,726440.0,True,False,01-31 22:40,1.0,1.0
1.0,31.0,22.0,7.0,81.0,21.0,23.0,16.880804,42.22155,3.96,495.45508,27000.0,726157.56,True,False,01-31 22:50,1.0,1.0
1.0,31.0,23.0,7.0,81.0,21.0,23.0,16.758413,42.6742,0.0,481.10208,27000.0,726123.2,False,False,01-31 23:00,1.0,1.0
1.0,31.0,23.0,7.0,81.0,5.0,50.0,15.977408,44.86791,0.0,476.0711,0.0,0.0,False,False,01-31 23:10,0.0,0.0
1.0,31.0,23.0,7.0,81.0,5.0,50.0,15.464495,46.336018,0.0,467.4834,0.0,0.0,False,False,01-31 23:20,0.0,0.0
1.0,31.0,23.0,7.0,81.0,5.0,50.0,15.223798,47.032555,0.0,460.07816,0.0,0.0,False,False,01-31 23:30,0.0,0.0
1.0,31.0,23.0,7.0,81.0,5.0,50.0,15.106428,47.36922,0.0,455.17725,0.0,0.0,False,False,01-31 23:40,0.0,0.0
1.0,31.0,23.0,7.0,81.0,5.0,50.0,14.9804735,47.73482,0.0,449.1514,0.0,0.0,False,False,01-31 23:50,0.0,0.0
2.0,1.0,0.0,7.0,84.166664,5.0,50.0,14.835061,48.138645,0.0,443.7372,0.0,0.0,False,False,02-01 00:00,0.0,0.0
2.0,1.0,0.0,7.0,87.333336,5.0,50.0,14.706214,48.685356,0.0,438.90036,0.0,0.0,False,False,02-01 00:10,0.0,0.0
2.0,1.0,0.0,7.0,90.5,5.0,50.0,14.609504,49.33418,0.0,434.5962,0.0,0.0,False,False,02-01 00:20,0.0,0.0
2.0,1.0,0.0,7.0,93.666664,5.0,50.0,14.537661,50.088303,0.0,430.7714,0.0,0.0,False,False,02-01 00:30,0.0,0.0
2.0,1.0,0.0,7.0,96.833336,5.0,50.0,14.388434,51.26029,0.0,427.37308,0.0,0.0,False,False,02-01 00:40,0.0,0.0
2.0,1.0,0.0,7.0,100.0,5.0,50.0,14.247087,52.561157,0.0,424.35284,0.0,0.0,False,False,02-01 00:50,0.0,0.0
2.0,1.0,1.0,7.0,100.0,5.0,50.0,14.146025,53.912933,0.0,421.66718,0.0,0.0,False,False,02-01 01:00,0.0,0.0
2.0,1.0,1.0,7.0,100.0,5.0,50.0,14.154281,54.803436,0.0,419.27783,0.0,0.0,False,False,02-01 01:10,0.0,0.0
2.0,1.0,1.0,7.0,100.0,5.0,50.0,14.183882,55.509785,0.0,417.15155,0.0,0.0,False,False,02-01 01:20,0.0,0.0
2.0,1.0,1.0,7.0,100.0,5.0,50.0,14.189935,56.201694,0.0,415.25937,0.0,0.0,False,False,02-01 01:30,0.0,0.0
2.0,1.0,1.0,7.0,100.0,5.0,50.0,14.175469,56.88572,0.0,413.57568,0.0,0.0,False,False,02-01 01:40,0.0,0.0
2.0,1.0,1.0,7.0,100.0,5.0,50.0,14.154384,57.52468,0.0,412.0777,0.0,0.0,False,False,02-01 01:50,0.0,0.0
2.0,1.0,2.0,7.0,100.0,5.0,50.0,14.134062,58.100376,0.0,410.745,0.0,0.0,False,False,02-01 02:00,0.0,0.0
2.0,1.0,2.0,7.0,100.0,5.0,50.0,14.115682,58.61508,0.0,409.55933,0.0,0.0,False,False,02-01 02:10,0.0,0.0
2.0,1.0,2.0,7.0,100.0,5.0,50.0,14.098478,59.07733,0.0,408.50452,0.0,0.0,False,False,02-01 02:20,0.0,0.0
2.0,1.0,2.0,7.0,100.0,5.0,50.0,14.082022,59.49385,0.0,407.56607,0.0,0.0,False,False,02-01 02:30,0.0,0.0
2.0,1.0,2.0,7.0,100.0,5.0,50.0,14.066211,59.869625,0.0,406.7312,0.0,0.0,False,False,02-01 02:40,0.0,0.0
2.0,1.0,2.0,7.0,100.0,5.0,50.0,14.0511,60.208584,0.0,405.98846,0.0,0.0,False,False,02-01 02:50,0.0,0.0
