months,day_of_months,hours,outdoor_temperatures,outdoor_humidities,htg_setpoints,clg_setpoints,air_temperatures,air_humidities,people_occupants,air_co2s,window_fan_energies,total_electricity_HVACs,temp_violations,co2_violations,time_labels,window_fan_speeds,ac_fan_speeds
1.0,31.0,21.0,15.783334,17.5,21.0,23.0,22.485638,16.968739,1.92,722.1576,0.0,8767.979,False,False,01-31 21:00,0.0,1.0
1.0,31.0,21.0,15.566667,18.0,21.0,23.0,22.402378,17.267338,1.92,730.1425,0.0,8767.979,False,False,01-31 21:10,0.0,1.0
1.0,31.0,21.0,15.35,18.5,21.0,23.0,22.319725,17.5637,1.92,737.8879,0.0,8767.979,False,False,01-31 21:20,0.0,1.0
1.0,31.0,21.0,15.133333,19.0,21.0,23.0,22.236525,17.858822,1.92,745.3858,0.0,8767.979,False,False,01-31 21:30,0.0,1.0
1.0,31.0,21.0,14.916667,19.5,21.0,23.0,22.152351,18.152952,1.92,752.6385,0.0,8767.979,False,False,01-31 21:40,0.0,1.0
1.0,31.0,21.0,14.7,20.0,21.0,23.0,22.067148,18.446014,1.92,759.65295,0.0,8767.979,False,False,01-31 21:50,0.0,1.0
1.0,31.0,22.0,14.483334,19.666666,21.0,23.0,21.46367,18.874752,1.92,738.1955,0.0,10038.139,False,False,01-31 22:00,0.0,1.0
1.0,31.0,22.0,14.266666,19.333334,21.0,23.0,21.010635,18.933865,1.92,712.93054,0.0,11335.799,False,False,01-31 22:10,0.0,1.0
1.0,31.0,22.0,14.05,19.0,21.0,23.0,21.000269,18.563068,1.92,695.1525,0.0,86007.02,False,False,01-31 22:20,0.0,1.0
1.0,31.0,22.0,13.833333,18.666666,21.0,23.0,20.999983,18.089212,1.92,675.214,0.0,71654.69,False,False,01-31 22:30,0.0,1.0
1.0,31.0,22.0,13.616667,18.333334,21.0,23.0,20.99996,17.645447,1.92,658.72534,0.0,89144.24,False,False,01-31 22:40,0.0,1.0
1.0,31.0,22.0,13.4,18.0,21.0,23.0,20.99996,17.219408,1.92,644.6619,0.0,112013.29,False,False,01-31 22:50,0.0,1.0
1.0,31.0,23.0,13.183333,17.333334,21.0,23.0,20.999943,16.593529,0.0,622.5681,0.0,160982.28,False,False,01-31 23:00,0.0,1.0
1.0,31.0,23.0,12.966666,16.666666,5.0,50.0,20.339811,16.46119,0.0,604.5146,0.0,0.0,False,False,01-31 23:10,0.0,0.0
1.0,31.0,23.0,12.75,16.0,5.0,50.0,19.784979,16.152613,0.0,577.1535,0.0,0.0,False,False,01-31 23:20,0.0,0.0
1.0,31.0,23.0,12.533334,15.333333,5.0,50.0,19.476217,15.611357,0.0,553.7997,0.0,0.0,False,False,01-31 23:30,0.0,0.0
1.0,31.0,23.0,12.316667,14.666667,5.0,50.0,19.302708,15.157749,0.0,538.4426,0.0,0.0,False,False,01-31 23:40,0.0,0.0
1.0,31.0,23.0,12.1,14.0,5.0,50.0,19.109953,14.534621,0.0,520.27527,0.0,0.0,False,False,01-31 23:50,0.0,0.0
2.0,1.0,0.0,11.9,28.333334,5.0,50.0,18.886087,14.622505,0.0,504.51514,0.0,0.0,False,False,02-01 00:00,0.0,0.0
2.0,1.0,0.0,11.7,42.666668,5.0,50.0,18.669237,15.771419,0.0,490.83862,0.0,0.0,False,False,02-01 00:10,0.0,0.0
2.0,1.0,0.0,11.5,57.0,5.0,50.0,18.50806,17.95747,0.0,478.96732,0.0,0.0,False,False,02-01 00:20,0.0,0.0
2.0,1.0,0.0,11.3,71.333336,5.0,50.0,18.377024,21.065645,0.0,468.65912,0.0,0.0,False,False,02-01 00:30,0.0,0.0
2.0,1.0,0.0,11.1,85.666664,5.0,50.0,18.252563,24.963085,0.0,459.70462,0.0,0.0,False,False,02-01 00:40,0.0,0.0
2.0,1.0,0.0,10.9,100.0,5.0,50.0,18.128527,29.5268,0.0,451.92328,0.0,0.0,False,False,02-01 00:50,0.0,0.0
2.0,1.0,1.0,10.683333,100.0,5.0,50.0,18.004965,34.049175,0.0,445.1531,0.0,0.0,False,False,02-01 01:00,0.0,0.0
2.0,1.0,1.0,10.466666,100.0,5.0,50.0,17.88322,38.07423,0.0,439.25882,0.0,0.0,False,False,02-01 01:10,0.0,0.0
2.0,1.0,1.0,10.25,100.0,5.0,50.0,17.763714,41.51026,0.0,434.12704,0.0,0.0,False,False,02-01 01:20,0.0,0.0
2.0,1.0,1.0,10.033334,100.0,5.0,50.0,17.646147,44.41507,0.0,429.6605,0.0,0.0,False,False,02-01 01:30,0.0,0.0
2.0,1.0,1.0,9.816667,100.0,5.0,50.0,17.530098,46.874653,0.0,425.77432,0.0,0.0,False,False,02-01 01:40,0.0,0.0
2.0,1.0,1.0,9.6,100.0,5.0,50.0,17.41528,48.960304,0.0,422.39417,0.0,0.0,False,False,02-01 01:50,0.0,0.0
2.0,1.0,2.0,9.383333,96.0,5.0,50.0,17.301634,50.554035,0.0,419.4542,0.0,0.0,False,False,02-01 02:00,0.0,0.0
2.0,1.0,2.0,9.166667,92.0,5.0,50.0,17.189026,51.608932,0.0,416.89728,0.0,0.0,False,False,02-01 02:10,0.0,0.0
2.0,1.0,2.0,8.95,88.0,5.0,50.0,17.077274,52.15633,0.0,414.674,0.0,0.0,False,False,02-01 02:20,0.0,0.0
2.0,1.0,2.0,8.733334,84.0,5.0,50.0,16.96623,52.260017,0.0,412.74133,0.0,0.0,False,False,02-01 02:30,0.0,0.0
2.0,1.0,2.0,8.516666,80.0,5.0,50.0,16.855787,51.98541,0.0,411.06174,0.0,0.0,False,False,02-01 02:40,0.0,0.0
2.0,1.0,2.0,8.3,76.0,5.0,50.0,16.745869,51.38894,0.0,409.6024,0.0,0.0,False,False,02-01 02:50,0.0,0.0
2.0,1.0,3.0,8.083333,75.0,5.0,50.0,16.636276,50.64045,0.0,408.33484,0.0,0.0,False,False,02-01 03:00,0.0,0.0
2.0,1.0,3.0,7.866667,74.0,5.0,50.0,16.52695,49.84272,0.0,407.2342,0.0,0.0,False,False,02-01 03:10,0.0,0.0
2.0,1.0,3.0,7.65,73.0,5.0,50.0,16.417892,49.031998,0.0,406.27853,0.0,0.0,False,False,02-01 03:20,0.0,0.0
2.0,1.0,3.0,7.4333334,72.0,5.0,50.0,16.309095,48.21387,0.0,405.44885,0.0,0.0,False,False,02-01 03:30,0.0,0.0
2.0,1.0,3.0,7.2166667,71.0,5.0,50.0,16.200537,47.386703,0.0,404.72855,0.0,0.0,False,False,02-01 03:40,0.0,0.0
2.0,1.0,3.0,7.0,70.0,5.0,50.0,16.092186,46.549927,0.0,404.10324,0.0,0.0,False,False,02-01 03:50,0.0,0.0
2.0,1.0,4.0,6.6666665,71.833336,5.0,50.0,15.975726,45.81712,0.0,403.5604,0.0,0.0,False,False,02-01 04:00,0.0,0.0
2.0,1.0,4.0,6.3333335,73.666664,5.0,50.0,15.851276,45.233448,0.0,403.0891,0.0,0.0,False,False,02-01 04:10,0.0,0.0
2.0,1.0,4.0,6.0,75.5,5.0,50.0,15.722413,44.790337,0.0,402.68,0.0,0.0,False,False,02-01 04:20,0.0,0.0
2.0,1.0,4.0,5.6666665,77.333336,5.0,50.0,15.591546,44.4639,0.0,402.3249,0.0,0.0,False,False,02-01 04:30,0.0,0.0
2.0,1.0,4.0,5.3333335,79.166664,5.0,50.0,15.459457,44.232403,0.0,402.01663,0.0,0.0,False,False,02-01 04:40,0.0,0.0
2.0,1.0,4.0,5.0,81.0,5.0,50.0,15.326274,44.07905,0.0,401.7491,0.0,0.0,False,False,02-01 04:50,0.0,0.0
2.0,1.0,5.0,5.0,81.0,5.0,50.0,15.216196,43.932793,0.0,401.51706,0.0,0.0,False,False,02-01 05:00,0.0,0.0
2.0,1.0,5.0,5.0,81.0,5.0,50.0,15.128874,43.779156,0.0,401.31586,0.0,0.0,False,False,02-01 05:10,0.0,0.0
2.0,1.0,5.0,5.0,81.0,5.0,50.0,15.054224,43.64017,0.0,401.1414,0.0,0.0,False,False,02-01 05:20,0.0,0.0
2.0,1.0,5.0,5.0,81.0,5.0,50.0,14.985413,43.529125,0.0,400.9901,0.0,0.0,False,False,02-01 05:30,0.0,0.0
